Date,CN,Sales
10/10/2019,251994,1454
10/10/2019,251995,8827
10/10/2019,251996,78304.5
10/10/2019,251997,201652.5
10/10/2019,251998,95
10/10/2019,251999,159109
10/10/2019,252000,3107.5
10/10/2019,252001,116784
10/10/2019,252002,75097.9
10/10/2019,252003,16897.8
10/10/2019,252004,40960
10/10/2019,252005,40000
10/10/2019,252006,6168.96
10/10/2019,252007,208370
10/10/2019,252008,30330
10/10/2019,252009,7711.2
10/10/2019,252010,740
10/10/2019,252011,767415.6
10/10/2019,252012,245908.8
10/10/2019,252013,891.83
10/10/2019,252014,13.5
10/10/2019,252015,3737.6
10/10/2019,252016,42624
10/10/2019,252017,175
10/10/2019,252018,1688.4
10/10/2019,252019,1149120
10/10/2019,252020,43433
10/10/2019,252021,88700
10/10/2019,252022,7200
10/10/2019,252023,175383.04
10/10/2019,252024,23428.8
10/10/2019,252025,598.23
10/10/2019,252026,4752
10/10/2019,252027,11538
10/10/2019,252028,32112
10/10/2019,252029,6120
10/10/2019,252030,23952.15
10/10/2019,252031,755.16
10/10/2019,252032,394
10/10/2019,252033,146.5
10/10/2019,252034,3314.88
10/10/2019,252035,960
10/10/2019,252036,2500
10/10/2019,252037,146
10/10/2019,252038,26200
10/10/2019,252039,2600
10/10/2019,252040,2500
10/10/2019,252041,341010
10/10/2019,252042,27492
10/10/2019,252043,219937.5
10/10/2019,252044,53805.6
10/10/2019,252045,92160
10/11/2019,252046,212500
10/11/2019,252047,9345.6
10/11/2019,252048,4140.8
10/11/2019,252049,414.75
10/11/2019,252050,3582.72
10/11/2019,252051,2526.45
10/11/2019,252052,345
10/11/2019,252053,3160.8
10/11/2019,252054,11250
10/11/2019,252055,128886.24
10/11/2019,252056,21471.84
10/11/2019,252057,105043.28
10/11/2019,252058,8693.28
10/11/2019,252059,323.91
10/11/2019,252060,1001
10/11/2019,252061,6550
10/11/2019,252062,7850
10/11/2019,252063,111543
10/11/2019,252064,3120
10/11/2019,252065,400
10/11/2019,252066,2396.5
10/11/2019,252067,272859.84
10/11/2019,252068,175152
10/11/2019,252069,9720
10/11/2019,252070,31003.2
10/11/2019,252071,30916.8
10/11/2019,252072,146160
10/11/2019,252073,159840
10/11/2019,252075,202020
10/11/2019,252076,216000
10/11/2019,252077,131904
10/11/2019,252078,216642.4
10/11/2019,252079,61200
10/11/2019,252080,3384
10/11/2019,252081,306000
10/11/2019,252082,141120.72
10/11/2019,252083,552.5
10/11/2019,252084,7419.92
10/11/2019,252085,15716.16
10/11/2019,252086,40888.8
10/11/2019,252087,172000
10/11/2019,252088,250
10/11/2019,252089,240
10/11/2019,252090,3384
10/11/2019,252091,20480
10/11/2019,252092,7437.6
10/11/2019,252093,1686.24
10/11/2019,252094,280185.6
10/11/2019,252095,4327.36
10/11/2019,252096,260.28
10/11/2019,252097,138
10/11/2019,252098,3721.75
10/11/2019,252099,1848.5
10/11/2019,252100,2444.06
10/11/2019,252101,238
10/11/2019,252102,2810.48
10/11/2019,252103,7692
10/11/2019,252104,120
10/11/2019,252105,3125
10/11/2019,252106,3412.85
10/11/2019,252107,2734
10/11/2019,252108,519.96
10/11/2019,252109,195714
10/11/2019,252110,2400
10/11/2019,252111,22080
10/11/2019,252112,26568
10/11/2019,252113,92402.4
10/11/2019,252114,9995.2
10/11/2019,252115,13208
10/11/2019,252116,36984
10/11/2019,252117,383625
10/11/2019,252118,209444.88
10/11/2019,252119,580404.8
10/11/2019,252120,216652.8
10/12/2019,252121,6850
10/12/2019,252122,45798.54
10/12/2019,252123,22615.2
10/12/2019,252124,590000
10/12/2019,252125,27976.84
10/12/2019,252126,120
10/12/2019,252127,12324.48
10/12/2019,252128,8007.16
10/12/2019,252129,144490.8
10/12/2019,252130,3090.6
10/12/2019,252131,11520
10/12/2019,252132,4866.6
10/12/2019,252133,750
10/12/2019,252134,20000
10/12/2019,252135,419400
10/12/2019,252136,55
10/12/2019,252137,5550
10/12/2019,252138,21044
10/12/2019,252139,6624
10/12/2019,252140,38865.04
10/12/2019,252141,5580
10/14/2019,252142,20500
10/14/2019,252143,175
10/14/2019,252144,615
10/14/2019,252145,8625
10/14/2019,252146,49597.92
10/14/2019,252147,3900
10/14/2019,252148,307200
10/14/2019,252149,123840
10/14/2019,252150,1600
10/14/2019,252151,5880
10/14/2019,252152,29520
10/14/2019,252153,2520
10/14/2019,252154,235520
10/14/2019,252155,7380
10/14/2019,252156,59832
10/14/2019,252157,14096.8
10/14/2019,252158,11200
10/14/2019,252159,630643.04
10/14/2019,252160,102400
10/14/2019,252161,1800
10/14/2019,252162,17646
10/14/2019,252163,2797.98
10/14/2019,252164,1611
10/14/2019,252165,23264
10/14/2019,252166,270000
10/14/2019,252167,20480
10/14/2019,252168,20635.06
10/14/2019,252173,4428
10/14/2019,252174,17731.4
10/14/2019,252175,8995.5
10/14/2019,252176,2600
10/14/2019,252177,14344.96
10/14/2019,252178,19250
10/14/2019,252179,1475
10/14/2019,252180,17680.26
10/14/2019,252181,387022.5
10/14/2019,252182,39096
10/14/2019,252183,18779
10/14/2019,252184,6950
10/14/2019,252185,1500
10/14/2019,252186,1400
10/14/2019,252187,6175
10/14/2019,252188,44712
10/14/2019,252189,24900
10/14/2019,252190,4168.04
10/14/2019,252191,690
10/14/2019,252192,19084
10/14/2019,252193,29883
10/14/2019,252194,51200
10/14/2019,252195,9500
10/14/2019,252196,6695
10/14/2019,252197,6500
10/14/2019,252198,78408
10/14/2019,252199,460800
10/14/2019,252200,194040
10/14/2019,252201,97500
10/14/2019,252202,923.91
10/14/2019,252203,148752
10/14/2019,252204,49950
10/14/2019,252205,972
10/14/2019,252206,46000
10/14/2019,252207,55351
10/14/2019,252208,7689.6
10/14/2019,252209,39307.68
10/14/2019,252210,30000
10/14/2019,252211,112694.88
10/14/2019,252212,91387.76
10/14/2019,252213,6096.2
10/14/2019,252214,14755.68
10/14/2019,252215,3725.2
10/14/2019,252216,5048.2
10/14/2019,252217,1860.6
10/14/2019,252218,6592
10/14/2019,252219,168171.92
10/15/2019,252220,83976.96
10/15/2019,252221,2225
10/15/2019,252222,281380.32
10/15/2019,252223,344452.5
10/15/2019,252224,12060
10/15/2019,252225,800
10/15/2019,252226,17073.84
10/15/2019,252227,1375
10/15/2019,252228,365
10/15/2019,252229,85860
10/15/2019,252230,690300
10/15/2019,252231,121500
10/15/2019,252232,280
10/15/2019,252233,10884
10/15/2019,252234,86620
10/15/2019,252235,10800
10/15/2019,252236,10800
10/15/2019,252237,41175
10/15/2019,252238,923.04
10/15/2019,252240,205344
10/15/2019,252241,205344
10/15/2019,252242,9180
10/15/2019,252243,43870.24
10/15/2019,252244,12864.96
10/15/2019,252245,36720
10/15/2019,252246,205583.5
10/15/2019,252247,42110
10/15/2019,252248,32
10/15/2019,252249,228.25
10/15/2019,252250,11592
10/15/2019,252251,704574.72
10/15/2019,252252,55820.16
10/15/2019,252253,17226.08
10/15/2019,252254,460
10/15/2019,252255,2750
10/15/2019,252256,80713.8
10/15/2019,252257,199670.4
10/15/2019,252258,74550
10/15/2019,252259,82018.72
10/15/2019,252260,13000
10/15/2019,252261,50
10/15/2019,252262,222048
10/15/2019,252263,222240.24
10/15/2019,252264,3654.04
10/15/2019,252265,59529.6
10/15/2019,252266,4056
10/15/2019,252267,1000
10/15/2019,252268,120
10/15/2019,252269,53352
10/15/2019,252270,5330
10/15/2019,252271,239760
10/15/2019,252272,59000
10/16/2019,252273,1565.3
10/16/2019,252275,17550
10/16/2019,252276,4500
10/16/2019,252277,7500
10/16/2019,252278,17422
10/16/2019,252279,5400
10/16/2019,252280,4789
10/16/2019,252281,2065.4
10/16/2019,252282,1358
10/16/2019,252283,17667.6
10/16/2019,252284,68819.2
10/16/2019,252287,85334.4
10/16/2019,252288,336.96
10/16/2019,252289,5000
10/16/2019,252290,1550
10/16/2019,252291,4462.56
10/16/2019,252292,35505.6
10/16/2019,252293,85828
10/16/2019,252294,63450
10/16/2019,252295,3441.6
10/16/2019,252296,7459.2
10/16/2019,252297,27226
10/16/2019,252299,12552.8
10/16/2019,252300,7344
10/16/2019,252301,6813.75
10/16/2019,252302,11620
10/16/2019,252304,386325
10/16/2019,252305,131040
10/16/2019,252306,103600
10/16/2019,252307,28845.6
10/16/2019,252308,2539
10/16/2019,252309,1108.59
10/16/2019,252310,1440
10/16/2019,252311,203840
10/16/2019,252312,91728
10/16/2019,252313,135875
10/16/2019,252314,15600
10/16/2019,252315,26653
10/16/2019,252316,46
10/16/2019,252317,7070
10/16/2019,252318,40.46
10/16/2019,252319,65520
10/16/2019,252320,29750.4
10/16/2019,252321,28172.16
10/16/2019,252322,1792.45
10/16/2019,252323,4050
10/16/2019,252324,226800
10/16/2019,252325,107883.36
10/16/2019,252326,58755.84
10/16/2019,252327,21867
10/16/2019,252328,20139.82
10/17/2019,252329,240
10/17/2019,252330,25738.56
10/17/2019,252331,169285
10/17/2019,252332,154870.56
10/17/2019,252333,10192
10/17/2019,252334,36000
10/17/2019,252335,30575.46
10/17/2019,252336,30728.63
10/17/2019,252337,14561
10/17/2019,252338,2400
10/17/2019,252339,45951.44
10/17/2019,252340,3960
10/17/2019,252341,7618
10/17/2019,252342,6458.4
10/17/2019,252343,1700
10/17/2019,252344,1830.5
10/17/2019,252345,23788.36
10/17/2019,252346,5000
10/17/2019,252347,58968.04
10/17/2019,252348,17367.04
10/17/2019,252349,3450
10/17/2019,252350,11560
10/17/2019,252351,1815
10/17/2019,252352,104960
10/17/2019,252353,104960
10/17/2019,252354,137760
10/17/2019,252355,64
10/17/2019,252356,96387.84
10/17/2019,252357,108698.48
10/17/2019,252358,513
10/17/2019,252359,8640
10/17/2019,252360,809.2
10/17/2019,252361,61994.84
10/17/2019,252362,15727.5
10/17/2019,252363,27360
10/17/2019,252364,155
10/17/2019,252365,3325
10/17/2019,252366,4602.24
10/17/2019,252367,21938.5
10/17/2019,252368,8250
10/17/2019,252369,24000
10/17/2019,252370,9204
10/17/2019,252371,360
10/17/2019,252372,17530.08
10/18/2019,252373,29765
10/18/2019,252374,7167.78
10/18/2019,252375,9851.02
10/18/2019,252376,828
10/18/2019,252377,4250
10/18/2019,252378,169200
10/18/2019,252379,171552
10/18/2019,252380,95
10/18/2019,252381,331240
10/18/2019,252382,1555.43
10/18/2019,252383,153864
10/18/2019,252384,89140.32
10/18/2019,252385,105
10/18/2019,252386,16747.2
10/18/2019,252387,5060
10/18/2019,252388,58320
10/18/2019,252389,7884
10/18/2019,252390,39349.44
10/18/2019,252391,1725
10/18/2019,252392,3500
10/18/2019,252393,3750
10/18/2019,252394,3170.88
10/18/2019,252395,329544
10/18/2019,252396,407680
10/18/2019,252397,20915.08
10/18/2019,252398,8142.02
10/18/2019,252399,112.5
10/18/2019,252400,3961.5
10/18/2019,252401,21556.56
10/18/2019,252402,1016.62
10/18/2019,252403,2070
10/18/2019,252404,7500
10/18/2019,252405,359265.6
10/18/2019,252406,63417.6
10/18/2019,252407,1147.04
10/18/2019,252408,1280
10/18/2019,252409,38354.4
10/18/2019,252410,7528.84
10/18/2019,252411,1970.43
10/18/2019,252412,69
10/18/2019,252413,345
10/18/2019,252414,3238.5
10/18/2019,252415,1025
10/18/2019,252416,33350.4
10/18/2019,252417,1900
10/18/2019,252418,3435
10/18/2019,252419,230
10/19/2019,252420,26320
10/19/2019,252421,7920
10/19/2019,252422,103763.08
10/19/2019,252423,62400
10/19/2019,252424,217200
10/19/2019,252425,267630
10/19/2019,252426,4020
10/19/2019,252427,35
10/19/2019,252428,243
10/19/2019,252429,2937.6
10/19/2019,252430,23000
10/19/2019,252431,1284
10/19/2019,252432,5400
10/19/2019,252433,1300
10/19/2019,252434,9482.4
10/19/2019,252435,12836.36
10/19/2019,252436,236908.56
10/19/2019,252437,208676.4
10/19/2019,252438,216884.8
10/19/2019,252439,86040
10/19/2019,252440,75280
10/19/2019,252441,2160
10/19/2019,252442,6924
10/19/2019,252443,247680
10/19/2019,252444,4468.6
10/19/2019,252445,580.8
10/19/2019,252446,4825
10/19/2019,252447,44086.44
10/19/2019,252448,37850.36
10/19/2019,252449,165353.24
10/21/2019,252450,37464.7
10/21/2019,252451,2282.85
10/21/2019,252452,2177.14
10/21/2019,252453,130927.6
10/21/2019,252454,35
10/21/2019,252455,3250
10/21/2019,252456,96.5
10/21/2019,252457,118
10/21/2019,252458,739.12
10/21/2019,252459,130633.6
10/21/2019,252460,129000
10/21/2019,252461,568
10/21/2019,252462,21414.88
10/21/2019,252463,71100
10/21/2019,252464,36321.6
10/21/2019,252465,26488.8
10/21/2019,252466,33120
10/21/2019,252467,102680.64
10/21/2019,252468,28845.6
10/21/2019,252469,138250
10/21/2019,252470,4986.72
10/21/2019,252471,21693.44
10/21/2019,252472,20844
10/21/2019,252473,37872
10/21/2019,252474,104400
10/21/2019,252475,1683.36
10/21/2019,252476,177508.8
10/21/2019,252477,192241.44
10/21/2019,252478,50841.28
10/21/2019,252479,39279.84
10/21/2019,252480,1900
10/21/2019,252481,86040
10/21/2019,252482,4300
10/21/2019,252483,1656
10/21/2019,252484,2410
10/21/2019,252485,225000
10/21/2019,252486,5005.52
10/21/2019,252487,723600
10/21/2019,252488,59500
10/21/2019,252489,57.34
10/21/2019,252490,405
10/21/2019,252491,22968
10/21/2019,252492,128
10/21/2019,252493,1707.84
10/21/2019,252494,5904
10/21/2019,252495,36542.28
10/21/2019,252496,574006.4
10/21/2019,252497,3500
10/21/2019,252498,24969.6
10/21/2019,252499,88560
10/21/2019,252500,87202.72
10/21/2019,252501,4003
10/21/2019,252502,3606.3
10/21/2019,252503,3370.54
10/21/2019,252504,276
10/21/2019,252505,2921.25
10/21/2019,252506,2423.07
10/21/2019,252507,2825.4
10/21/2019,252508,276
10/22/2019,252509,810
10/22/2019,252510,2799
10/22/2019,252511,4754.5
10/22/2019,252512,851.4
10/22/2019,252513,150
10/22/2019,252514,2700
10/22/2019,252515,101588
10/22/2019,252516,98932
10/22/2019,252517,87.96
10/22/2019,252518,150112.3
10/22/2019,252519,89.92
10/22/2019,252520,840
10/22/2019,252521,666.5
10/22/2019,252522,166299.68
10/22/2019,252523,500
10/22/2019,252524,105696
10/22/2019,252525,3672
10/22/2019,252526,68400
10/22/2019,252527,11700
10/22/2019,252528,620.66
10/22/2019,252529,1656
10/22/2019,252530,7800
10/22/2019,252531,3733
10/22/2019,252532,1500
10/22/2019,252533,9888.48
10/22/2019,252534,33903.36
10/22/2019,252535,1562
10/22/2019,252536,420
10/22/2019,252537,320
10/22/2019,252538,8000
10/22/2019,252539,21960
10/22/2019,252540,127602
10/22/2019,252541,127522.5
10/22/2019,252542,316368
10/22/2019,252543,316368
10/22/2019,252544,940
10/22/2019,252545,5759
10/22/2019,252546,18.98
10/22/2019,252547,152428.8
10/22/2019,252548,8635.12
10/22/2019,252549,21660.8
10/22/2019,252550,58560.8
10/22/2019,252551,1898.28
10/22/2019,252552,655.6
10/22/2019,252553,13317.12
10/22/2019,252554,36004
10/22/2019,252555,3234.6
10/22/2019,252556,1218.6
10/22/2019,252557,414
10/22/2019,252558,166000
10/22/2019,252559,650
10/22/2019,252560,50
10/22/2019,252561,75
10/22/2019,252562,1300
10/22/2019,252563,1220
10/22/2019,252564,82296
10/22/2019,252565,189437.2
10/22/2019,252566,139452.4
10/22/2019,252567,9091.68
10/22/2019,252568,1250
10/22/2019,252569,1987.52
10/22/2019,252570,3709
10/22/2019,252571,14850
10/22/2019,252572,406
10/22/2019,252573,2022.5
10/22/2019,252574,5000
10/22/2019,252575,4065
10/22/2019,252576,22680
10/22/2019,252577,533382.6
10/22/2019,252578,33667.2
10/22/2019,252579,233101.44
10/23/2019,252580,6321.6
10/23/2019,252581,15640
10/23/2019,252582,5154
10/23/2019,252583,854
10/23/2019,252584,17850
10/23/2019,252585,1656
10/23/2019,252586,17488.8
10/23/2019,252587,1944
10/23/2019,252588,500
10/23/2019,252589,19162
10/23/2019,252590,12000
10/23/2019,252591,1195
10/23/2019,252592,67500
10/23/2019,252593,275340
10/23/2019,252594,1000
10/23/2019,252595,188363.5
10/23/2019,252596,59923.66
10/23/2019,252597,226551.56
10/23/2019,252598,125326.72
10/23/2019,252599,75279.1
10/23/2019,252600,8428
10/23/2019,252601,15854.4
10/23/2019,252602,21139.2
10/23/2019,252603,100142.48
10/23/2019,252604,16800
10/23/2019,252605,55
10/23/2019,252606,2160
10/23/2019,252607,23504.44
10/23/2019,252608,1516.25
10/23/2019,252609,569.56
10/23/2019,252610,53012.12
10/23/2019,252611,44761.8
10/23/2019,252612,244713.6
10/23/2019,252613,201283.2
10/23/2019,252614,1157.19
10/23/2019,252615,18000
10/23/2019,252616,301680
10/23/2019,252617,21288.96
10/23/2019,252618,13102.8
10/23/2019,252619,16200
10/23/2019,252620,145334
10/23/2019,252621,50
10/23/2019,252622,5119.2
10/23/2019,252623,15376.48
10/24/2019,252624,152654.4
10/24/2019,252625,8856
10/24/2019,252626,1769.94
10/24/2019,252627,10780
10/24/2019,252628,22000
10/24/2019,252629,54230
10/24/2019,252630,115842
10/24/2019,252631,107761.56
10/24/2019,252632,371746.44
10/24/2019,252633,977.5
10/24/2019,252634,29645
10/24/2019,252635,11284.5
10/24/2019,252636,700
10/24/2019,252637,32320
10/24/2019,252638,210875
10/24/2019,252639,15000
10/24/2019,252640,3888
10/24/2019,252641,750
10/24/2019,252642,3420
10/24/2019,252643,31476.85
10/24/2019,252644,7334.68
10/24/2019,252645,990
10/24/2019,252646,2997
10/24/2019,252648,188000
10/24/2019,252649,12257.12
10/24/2019,252650,2250
10/24/2019,252651,17488.8
10/24/2019,252652,180
10/24/2019,252653,2808
10/24/2019,252654,7379.24
10/24/2019,252655,4865.26
10/24/2019,252656,486
10/24/2019,252657,4542.16
10/24/2019,252658,8613
10/24/2019,252659,2813.2
10/24/2019,252660,5550
10/24/2019,252661,3000
10/24/2019,252662,17500
10/24/2019,252663,20900
10/24/2019,252664,2125
10/24/2019,252666,16000
10/24/2019,252667,54007.2
10/24/2019,252668,649.45
10/24/2019,252669,5292
10/24/2019,252670,7640
10/24/2019,252671,23250
10/24/2019,252672,41040
10/24/2019,252673,3677
10/24/2019,252674,5000
10/24/2019,252675,52911.54
10/24/2019,252676,1830.36
10/24/2019,252677,46504.76
10/24/2019,252678,11132
10/24/2019,252679,7844
10/24/2019,252680,1444
10/24/2019,252681,11231.63
10/24/2019,252682,5027.18
10/24/2019,252683,6391.8
10/24/2019,252684,295.5
10/24/2019,252685,909.8
10/24/2019,252686,70920
10/24/2019,252687,131904
10/24/2019,252688,11289.6
10/24/2019,252689,293640
10/24/2019,252690,5520
10/24/2019,252691,17520
10/24/2019,252692,17740.8
10/24/2019,252693,140385.2
10/24/2019,252694,128206
10/24/2019,252695,39916
10/24/2019,252696,1512
10/24/2019,252697,27760
10/24/2019,252698,2433.6
10/24/2019,252699,35350.96
10/24/2019,252700,21403.79
10/24/2019,252701,2650
10/25/2019,252702,287.92
10/25/2019,252703,6321.6
10/25/2019,252704,570
10/25/2019,252705,100
10/25/2019,252706,71548.8
10/25/2019,252707,39813.2
10/25/2019,252708,1050
10/25/2019,252709,30240
10/25/2019,252710,2525.8
10/25/2019,252711,5119.2
10/25/2019,252712,1312.5
10/25/2019,252713,2400
10/25/2019,252714,7711.2
10/25/2019,252715,1900
10/25/2019,252716,6459.84
10/25/2019,252717,30935
10/25/2019,252718,1864.8
10/25/2019,252719,16087.28
10/25/2019,252720,56712
10/25/2019,252721,29160
10/25/2019,252722,21960
10/25/2019,252723,5415.8
10/25/2019,252724,1600
10/25/2019,252725,2796.48
10/25/2019,252726,168.48
10/25/2019,252727,1000
10/25/2019,252728,7585
10/25/2019,252729,1392
10/25/2019,252730,7045
10/25/2019,252731,25155
10/25/2019,252732,21384
10/25/2019,252733,20000
10/25/2019,252734,3119.6
10/25/2019,252735,90
10/25/2019,252736,53770.8
10/25/2019,252737,10807.12
10/25/2019,252738,7164
10/25/2019,252739,700
10/26/2019,252740,250
10/26/2019,252741,1170
10/26/2019,252742,2600
10/26/2019,252743,21960
10/26/2019,252744,2160
10/26/2019,252745,333.47
10/26/2019,252746,410688
10/26/2019,252747,1294.4
10/26/2019,252748,37010
10/26/2019,252749,15718.16
10/26/2019,252750,30.5
10/26/2019,252751,50
10/26/2019,252752,347451.4
10/26/2019,252753,5220
10/26/2019,252754,2900
10/26/2019,252755,125020.9
10/26/2019,252756,150
10/26/2019,252757,58320
10/26/2019,252758,2045.88
10/26/2019,252759,280
10/28/2019,252761,575
10/28/2019,252762,28320
10/28/2019,252763,106.25
10/28/2019,252764,120600
10/28/2019,252765,42624
10/28/2019,252766,3600
10/28/2019,252767,308
10/28/2019,252768,17208
10/28/2019,252769,1720.8
10/28/2019,252770,20649.6
10/28/2019,252771,1215
10/28/2019,252772,2160
10/28/2019,252773,130
10/28/2019,252774,42624
10/28/2019,252775,272859.84
10/28/2019,252776,149904
10/28/2019,252777,130
10/28/2019,252778,55
10/28/2019,252779,8604
10/28/2019,252780,93.08
10/28/2019,252781,62004
10/28/2019,252782,40060.8
10/28/2019,252783,3120
10/28/2019,252784,100
10/28/2019,252785,69910.4
10/28/2019,252786,89653.36
10/28/2019,252787,96
10/28/2019,252788,6552
10/28/2019,252789,1112
10/28/2019,252790,129730.08
10/28/2019,252791,800
10/28/2019,252792,6883.2
10/28/2019,252793,21772
10/28/2019,252794,1537.57
10/28/2019,252795,1227
10/28/2019,252796,7560
10/28/2019,252797,68
10/28/2019,252798,197.5
10/28/2019,252799,53568
10/28/2019,252800,12443.94
10/28/2019,252801,9946.32
10/28/2019,252802,5782.82
10/28/2019,252803,14875.2
10/28/2019,252804,19450.2
10/28/2019,252805,29750.4
10/28/2019,252806,14875.2
10/28/2019,252807,116340
10/28/2019,252808,17200
10/28/2019,252809,103560
10/28/2019,252810,32963.22
10/28/2019,252811,3695
10/28/2019,252812,3358
10/28/2019,252813,1750
10/28/2019,252814,6300
10/28/2019,252815,25642.6
10/28/2019,252816,3425.52
10/28/2019,252817,461.3
10/28/2019,252818,145
10/28/2019,252819,24732
10/28/2019,252820,153000
10/28/2019,252821,713310
10/28/2019,252822,700124
10/28/2019,252823,526386
10/28/2019,252824,14957.25
10/28/2019,252825,275
10/28/2019,252826,93019.56
10/28/2019,252827,31565
10/28/2019,252828,7220
10/28/2019,252829,910.8
10/28/2019,252830,18000
10/28/2019,252831,15486.72
10/28/2019,252832,120290.64
10/28/2019,252833,30024
10/28/2019,252834,20880
10/28/2019,252835,49800
10/28/2019,252836,6228
10/28/2019,252837,750
10/28/2019,252838,13911.52
10/28/2019,252839,48499.72
10/28/2019,252840,9797.04
10/28/2019,252841,5633.4
10/28/2019,252842,4373
10/28/2019,252843,1600
10/28/2019,252844,50364
10/28/2019,252845,208800
10/28/2019,252846,645.88
10/29/2019,252847,1820
10/29/2019,252848,9637.44
10/29/2019,252849,222
10/29/2019,252850,100
10/29/2019,252851,102109.4
10/29/2019,252852,22524.12
10/29/2019,252853,2740
10/29/2019,252854,93.08
10/29/2019,252855,84466
10/29/2019,252856,4176
10/29/2019,252857,5200
10/29/2019,252858,43692
10/29/2019,252859,73650
10/29/2019,252860,12300
10/29/2019,252861,205776
10/29/2019,252862,5250
10/29/2019,252863,4200
10/29/2019,252864,3500
